Caso,Tamanho,Execucao,Tempo
Melhor,1000,1,0.000042900
Melhor,1000,2,0.000041700
Melhor,1000,3,0.000041800
Melhor,1000,4,0.000041600
Melhor,1000,5,0.000042400
Melhor,1000,6,0.000041400
Melhor,1000,7,0.000041400
Melhor,1000,8,0.000041600
Melhor,1000,9,0.000041300
Melhor,1000,10,0.000041700
Melhor,1000,11,0.000041800
Melhor,1000,12,0.000041800
Melhor,1000,13,0.000041600
Melhor,1000,14,0.000041300
Melhor,1000,15,0.000041300
Caso medio,1000,1,0.000078900
Caso medio,1000,2,0.000075800
Caso medio,1000,3,0.000075600
Caso medio,1000,4,0.000074600
Caso medio,1000,5,0.000074300
Caso medio,1000,6,0.000074900
Caso medio,1000,7,0.000074900
Caso medio,1000,8,0.000074700
Caso medio,1000,9,0.000074600
Caso medio,1000,10,0.000075500
Caso medio,1000,11,0.000074100
Caso medio,1000,12,0.000076100
Caso medio,1000,13,0.000080500
Caso medio,1000,14,0.000075200
Caso medio,1000,15,0.000074800
Pior,1000,1,0.000042100
Pior,1000,2,0.000044400
Pior,1000,3,0.000043100
Pior,1000,4,0.000041700
Pior,1000,5,0.000041700
Pior,1000,6,0.000041600
Pior,1000,7,0.000043400
Pior,1000,8,0.000041600
Pior,1000,9,0.000041700
Pior,1000,10,0.000041400
Pior,1000,11,0.000041500
Pior,1000,12,0.000040700
Pior,1000,13,0.000039900
Pior,1000,14,0.000039900
Pior,1000,15,0.000040000
Melhor,10000,1,0.000566500
Melhor,10000,2,0.000531000
Melhor,10000,3,0.000518900
Melhor,10000,4,0.000507900
Melhor,10000,5,0.000495600
Melhor,10000,6,0.000499800
Melhor,10000,7,0.000498000
Melhor,10000,8,0.000543000
Melhor,10000,9,0.000623200
Melhor,10000,10,0.000503300
Melhor,10000,11,0.000501200
Melhor,10000,12,0.000503300
Melhor,10000,13,0.000502900
Melhor,10000,14,0.000504500
Melhor,10000,15,0.000500700
Caso medio,10000,1,0.000896400
Caso medio,10000,2,0.000899000
Caso medio,10000,3,0.000895300
Caso medio,10000,4,0.000888700
Caso medio,10000,5,0.000892700
Caso medio,10000,6,0.000893800
Caso medio,10000,7,0.000889800
Caso medio,10000,8,0.000904400
Caso medio,10000,9,0.000902000
Caso medio,10000,10,0.000904700
Caso medio,10000,11,0.000896800
Caso medio,10000,12,0.000894000
Caso medio,10000,13,0.000895500
Caso medio,10000,14,0.000892900
Caso medio,10000,15,0.000892400
Pior,10000,1,0.000502600
Pior,10000,2,0.000502000
Pior,10000,3,0.000518800
Pior,10000,4,0.000501500
Pior,10000,5,0.000501500
Pior,10000,6,0.000501600
Pior,10000,7,0.000502200
Pior,10000,8,0.000500200
Pior,10000,9,0.000506700
Pior,10000,10,0.000505200
Pior,10000,11,0.000505200
Pior,10000,12,0.000503900
Pior,10000,13,0.000502600
Pior,10000,14,0.000501300
Pior,10000,15,0.000502800
Melhor,100000,1,0.103253900
Melhor,100000,2,0.104494600
Melhor,100000,3,0.102783000
Melhor,100000,4,0.104637900
Melhor,100000,5,0.102786400
Melhor,100000,6,0.102751900
Melhor,100000,7,0.103342700
Melhor,100000,8,0.103658200
Melhor,100000,9,0.102656700
Melhor,100000,10,0.102839600
Melhor,100000,11,0.105404500
Melhor,100000,12,0.102650300
Melhor,100000,13,0.103157800
Melhor,100000,14,0.103140600
Melhor,100000,15,0.103701000
Caso medio,100000,1,0.106074000
Caso medio,100000,2,0.107470400
Caso medio,100000,3,0.107692900
Caso medio,100000,4,0.107241000
Caso medio,100000,5,0.106945700
Caso medio,100000,6,0.107421500
Caso medio,100000,7,0.106744300
Caso medio,100000,8,0.106837100
Caso medio,100000,9,0.107078300
Caso medio,100000,10,0.106271200
Caso medio,100000,11,0.106622300
Caso medio,100000,12,0.106621700
Caso medio,100000,13,0.107860400
Caso medio,100000,14,0.107760500
Caso medio,100000,15,0.106675300
Pior,100000,1,0.102029800
Pior,100000,2,0.102004100
Pior,100000,3,0.101442600
Pior,100000,4,0.101406100
Pior,100000,5,0.101739900
Pior,100000,6,0.101490000
Pior,100000,7,0.103704000
Pior,100000,8,0.102759700
Pior,100000,9,0.103754400
Pior,100000,10,0.103609400
Pior,100000,11,0.103634600
Pior,100000,12,0.102849000
Pior,100000,13,0.103534400
Pior,100000,14,0.102753400
Pior,100000,15,0.102913200
