Tamanho,Caso,Tempo (C) - Execução 1,Tempo (C) - Execução 2,Média (C) Final,Tempo (Python) - Execução 1,Tempo (Python) - Execução 2,Média (Python) Final
100,Melhor,0.0000050000,0.0000060000,0.0000055000,0.0225100000,0.0187300000,0.0206200000
100,Médio,0.0000080000,0.0000070000,0.0000075000,0.0245100000,0.0168300000,0.0206700000
100,Pior,0.0000050000,0.0000040000,0.0000045000,0.0221000000,0.0150900000,0.0186000000
1000,Melhor,0.0000580000,0.0000650000,0.0000615000,0.3557500000,0.2821500000,0.3189500000
1000,Médio,0.0001080000,0.0000910000,0.0000995000,0.3855800000,0.3045100000,0.3450400000
1000,Pior,0.0000520000,0.0000550000,0.0000535000,0.3623700000,0.2804100000,0.3213900000
10000,Melhor,0.0010130000,0.0009610000,0.0009870000,10.8428700000,11.2328300000,11.0378500000
10000,Médio,0.0015980000,0.0015520000,0.0015750000,11.2714700000,11.6311600000,11.4513200000
10000,Pior,0.0010650000,0.0009860000,0.0010255000,10.8532700000,11.2618500000,11.0575600000
